,noise_std,epoch,batch,min_loss,Linear diff,Quadratic diff,Linear,Quadratic
10,0.1,200,50,66.58339321613312,32.987747,0.11638383,"[[ 0.3411166   0.42669743  0.06159395]
 [ 0.36320475  0.49572483  0.00182626]
 [ 0.02931746 -0.03007105  0.33704817]]","[[[-0.00136507  0.00476173  0.00430863]
  [-0.00149136 -0.00184752 -0.00284834]
  [ 0.00875861 -0.00235079 -0.00042588]]

 [[-0.00523308  0.00470454 -0.00782401]
  [-0.00733969  0.00428941  0.00641891]
  [-0.00595494  0.00993625  0.00125063]]

 [[-0.10138588  0.03172033  0.00174646]
  [ 0.04232743  0.00264601 -0.00194117]
  [-0.00265245  0.00310491  0.02301014]]]"
11,0.1,200,100,42.20591878890991,33.01302,0.115238495,"[[ 0.33745942  0.36341193  0.06370714]
 [ 0.34621117  0.4280047  -0.00572668]
 [ 0.03092346 -0.0265964   0.28973767]]","[[[-0.00119227  0.00493267  0.00434285]
  [-0.00132042 -0.00213594 -0.0025038 ]
  [ 0.00879284 -0.00200624 -0.00050948]]

 [[-0.00536449  0.00433866 -0.00717017]
  [-0.00770557  0.00487448  0.00781041]
  [-0.0053011   0.01132777  0.00126711]]

 [[-0.10050259  0.02992184  0.0016853 ]
  [ 0.04052872  0.0055396  -0.00156468]
  [-0.00271362  0.0034814   0.02424175]]]"
12,0.1,500,10,146.59330011811107,33.021942,0.11468711,"[[ 0.42384228  0.40556398  0.05855123]
 [ 0.38911694  0.63273394 -0.0385532 ]
 [ 0.02393438 -0.02626976  0.5368416 ]]","[[[-0.00091092  0.00487808  0.00345056]
  [-0.00137501 -0.00220359 -0.00359273]
  [ 0.00790047 -0.00309519 -0.00043581]]

 [[-0.00430739  0.00528378 -0.00750774]
  [-0.00676047  0.00310338  0.00404422]
  [-0.00563872  0.00756149  0.00104242]]

 [[-0.09776761  0.03611181  0.00195211]
  [ 0.04671857 -0.00808919 -0.00213118]
  [-0.00244677  0.00291491  0.01729453]]]"
13,0.1,500,50,33.74915046989918,32.953804,0.12520383,"[[ 0.41174474  0.59407914  0.06092653]
 [ 0.39442766  0.6815865  -0.01941163]
 [ 0.02394073 -0.02475718  0.4565569 ]]","[[[-0.00148139  0.00509168  0.00357709]
  [-0.0011614  -0.00229635 -0.00364789]
  [ 0.0080271  -0.00315034 -0.00037705]]

 [[-0.00154074  0.00488268 -0.0095508 ]
  [-0.00716156  0.00246476  0.00257804]
  [-0.00768176  0.00609537  0.00070357]]

 [[-0.10776021  0.03880234  0.0019611 ]
  [ 0.04940944 -0.00687655 -0.00231846]
  [-0.00243782  0.00272762  0.02001371]]]"
14,0.1,500,100,21.383518874645233,32.96875,0.1311731,"[[ 0.4155477   0.5434223   0.06727775]
 [ 0.38601378  0.6272138  -0.0341446 ]
 [ 0.02636641 -0.02384629  0.3968088 ]]","[[[-0.000903    0.0050672   0.00352562]
  [-0.00118589 -0.00248578 -0.00349105]
  [ 0.00797561 -0.0029935  -0.00050261]]

 [[-0.0020432   0.00452517 -0.00900271]
  [-0.00751905  0.00316547  0.00367725]
  [-0.00713363  0.00719463  0.00076677]]

 [[-0.113742    0.03960854  0.00188014]
  [ 0.05021543 -0.00491787 -0.00192946]
  [-0.00251877  0.00311661  0.021975  ]]]"
15,0.1,1000,10,65.97582044824958,33.05634,0.085240915,"[[ 0.4808775   0.5027935   0.05844337]
 [ 0.36106226  0.7682854  -0.04566259]
 [ 0.01900606 -0.02037808  0.6614311 ]]","[[[-0.00129158  0.00489863  0.00278625]
  [-0.00135447 -0.00206475 -0.00330452]
  [ 0.00723622 -0.00280697 -0.00031571]]

 [[-0.00191875  0.00548881 -0.00845916]
  [-0.00655543  0.00174857  0.00137265]
  [-0.00659021  0.00488997  0.00065238]]

 [[-0.07158983  0.02659599  0.0018382 ]
  [ 0.03720294 -0.00638697 -0.00203835]
  [-0.00256067  0.00300774  0.01244348]]]"
16,0.1,1000,50,21.334649942815304,32.994183,0.10823873,"[[ 0.46357453  0.6279742   0.05820736]
 [ 0.37310782  0.7624602  -0.03288364]
 [ 0.01953549 -0.01828185  0.5629692 ]]","[[[-0.00172007  0.00509994  0.00298505]
  [-0.00115315 -0.00221389 -0.00345912]
  [ 0.00743507 -0.00296157 -0.00028862]]

 [[ 0.00042978  0.00475068 -0.00986774]
  [-0.00729355  0.00178411  0.00104686]
  [-0.00799868  0.00456418  0.00036514]]

 [[-0.09211117  0.03422396  0.00196297]
  [ 0.04483106 -0.00793777 -0.00225642]
  [-0.00243595  0.00278966  0.01623149]]]"
17,0.1,1000,100,14.062076479196548,32.994358,0.122510806,"[[ 0.469694    0.61844087  0.06969503]
 [ 0.36924595  0.7385262  -0.05009013]
 [ 0.02216282 -0.01963929  0.49355656]]","[[[-1.0476831e-03  5.0077857e-03  2.9108655e-03]
  [-1.2452916e-03 -2.3541709e-03 -3.3978561e-03]
  [ 7.3608579e-03 -2.9003036e-03 -4.2073987e-04]]

 [[-2.4441142e-05  4.5684977e-03 -9.7535774e-03]
  [-7.4757226e-03  2.2101884e-03  1.4703121e-03]
  [-7.8844884e-03  4.9877008e-03  4.4062495e-04]]

 [[-1.0514664e-01  3.8492434e-02  1.8806406e-03]
  [ 4.9099326e-02 -8.0770431e-03 -1.9660161e-03]
  [-2.5182669e-03  3.0800609e-03  1.8838545e-02]]]"
18,0.2,200,10,328.8329300954938,33.047607,0.120605364,"[[ 0.35368335  0.2438303   0.05983812]
 [ 0.36373278  0.42421567 -0.01890351]
 [ 0.02991891 -0.03038933  0.40257588]]","[[[-0.00056506  0.00453431  0.00418904]
  [-0.00171879 -0.00184767 -0.00291486]
  [ 0.00863904 -0.0024173  -0.00053172]]

 [[-0.00680775  0.00450921 -0.00591162]
  [-0.00753508  0.00531223  0.00820724]
  [-0.00404255  0.01172471  0.00145461]]

 [[-0.10392126  0.03520987  0.00187411]
  [ 0.04581691 -0.00238084 -0.00192489]
  [-0.00252482  0.00312118  0.02136749]]]"
19,0.2,200,50,67.29344391822815,32.988495,0.11578452,"[[ 0.34209448  0.4264164   0.06227831]
 [ 0.36289522  0.49571157  0.00264218]
 [ 0.0296948  -0.02928137  0.33794597]]","[[[-0.00120832  0.00468653  0.00430235]
  [-0.00156656 -0.0018082  -0.00284671]
  [ 0.00875236 -0.00234915 -0.00044522]]

 [[-0.00506199  0.00466531 -0.00781752]
  [-0.00737892  0.00425849  0.00641846]
  [-0.00594844  0.00993583  0.0012178 ]]

 [[-0.10079071  0.03162362  0.00173983]
  [ 0.04223064  0.00255631 -0.00195174]
  [-0.00265908  0.00309435  0.0229491 ]]]"
20,0.2,200,100,42.70745301246643,32.992672,0.11473903,"[[ 0.3143848   0.36318135  0.0643055 ]
 [ 0.36095297  0.42771643 -0.00477137]
 [ 0.03046704 -0.02564021  0.29042834]]","[[[-0.00154091  0.00509334  0.00462948]
  [-0.00115975 -0.00224859 -0.00267371]
  [ 0.00907945 -0.00217615 -0.00047474]]

 [[-0.00515139  0.00428464 -0.00716372]
  [-0.00775963  0.00484381  0.00781393]
  [-0.00529466  0.01133129  0.00122752]]

 [[-0.09994634  0.02984431  0.00167979]
  [ 0.04045125  0.00544247 -0.00157684]
  [-0.00271912  0.00346924  0.02418698]]]"
21,0.2,500,10,146.91524628922343,33.02358,0.11372004,"[[ 0.42555982  0.40540263  0.05970144]
 [ 0.38836864  0.6327421  -0.03757438]
 [ 0.02424134 -0.025467    0.54072356]]","[[[-0.00077025  0.00480856  0.00343412]
  [-0.00144451 -0.00216199 -0.00358669]
  [ 0.00788403 -0.00308912 -0.00045192]]

 [[-0.00414222  0.00524374 -0.00750463]
  [-0.00680055  0.00307997  0.00404352]
  [-0.00563555  0.00756098  0.00101049]]

 [[-0.09682784  0.03589529  0.00193863]
  [ 0.04650231 -0.00819493 -0.00215151]
  [-0.00246029  0.00289456  0.01713642]]]"
22,0.2,500,50,34.088394433259964,32.95535,0.12442139,"[[ 0.4133716   0.5933544   0.06220465]
 [ 0.39374056  0.68164605 -0.01832158]
 [ 0.02434133 -0.02405426  0.45866877]]","[[[-0.00131498  0.00501256  0.00356162]
  [-0.00124053 -0.00225262 -0.00364224]
  [ 0.00801165 -0.00314468 -0.00039753]]

 [[-0.00141749  0.0048516  -0.00954403]
  [-0.00719263  0.00244865  0.00257934]
  [-0.00767496  0.00609671  0.00067705]]

 [[-0.10699354  0.03863785  0.00194703]
  [ 0.04924487 -0.00696233 -0.00233728]
  [-0.00245189  0.00270881  0.01991181]]]"
23,0.2,500,100,21.71056318283081,32.9482,0.13047667,"[[ 0.3912601   0.54293555  0.06843419]
 [ 0.40066475  0.6268983  -0.03278218]
 [ 0.02661753 -0.02290728  0.39845985]]","[[[-0.00112347  0.00519697  0.00382321]
  [-0.00105612 -0.00259706 -0.00365808]
  [ 0.00827315 -0.00316052 -0.00049283]]

 [[-0.00185561  0.00446994 -0.0089979 ]
  [-0.00757434  0.00315365  0.00368389]
  [-0.00712882  0.00720125  0.00072968]]

 [[-0.11300351  0.03946638  0.00186791]
  [ 0.05007331 -0.00501733 -0.00195092]
  [-0.00253101  0.00309516  0.02188563]]]"
24,0.2,1000,10,65.21021203137934,33.059048,0.083807684,"[[ 0.4835009   0.5023969   0.06012653]
 [ 0.3597063   0.7683788  -0.04466181]
 [ 0.0192564  -0.01971386  0.6667656 ]]","[[[-0.00115566  0.00483022  0.00275867]
  [-0.00142287 -0.00202228 -0.00329117]
  [ 0.00720853 -0.0027936  -0.00033031]]

 [[-0.00179092  0.00545306 -0.0084557 ]
  [-0.00659124  0.00173857  0.00137284]
  [-0.00658667  0.00489027  0.00062657]]

 [[-0.0702482   0.02618026  0.00181522]
  [ 0.03678761 -0.0063849  -0.00205862]
  [-0.00258373  0.00298746  0.01222369]]]"
25,0.2,1000,50,21.401541210711002,32.996704,0.10726911,"[[ 0.46597552  0.62675786  0.05997723]
 [ 0.37192366  0.7628612  -0.03177449]
 [ 0.01988156 -0.01804628  0.5663378 ]]","[[[-0.00155897  0.0050227   0.00295997]
  [-0.00123039 -0.00216954 -0.00344773]
  [ 0.00741    -0.00295017 -0.00030752]]

 [[ 0.00043118  0.00476337 -0.00985608]
  [-0.00728086  0.00176209  0.00104443]
  [-0.007987    0.00456177  0.0003586 ]]

 [[-0.09118228  0.03398626  0.00194212]
  [ 0.04459329 -0.00800223 -0.00227923]
  [-0.0024568   0.00276686  0.01608695]]]"
26,0.2,1000,100,14.228165671229362,32.974815,0.121663414,"[[ 0.4467374   0.61766577  0.07139563]
 [ 0.3834363   0.7385133  -0.04868918]
 [ 0.02288589 -0.01920737  0.49629003]]","[[[-1.1468349e-03  5.0972695e-03  3.1914334e-03]
  [-1.1558168e-03 -2.4552143e-03 -3.5631133e-03]
  [ 7.6413681e-03 -3.0655561e-03 -4.3125733e-04]]

 [[ 3.0823980e-05  4.5593288e-03 -9.7470470e-03]
  [-7.4849473e-03  2.1947387e-03  1.4737083e-03]
  [-7.8779813e-03  4.9910634e-03  4.2530603e-04]]

 [[-1.0427743e-01  3.8292564e-02  1.8614827e-03]
  [ 4.8899494e-02 -8.1639150e-03 -1.9920182e-03]
  [-2.5374182e-03  3.0540621e-03  1.8713353e-02]]]"
27,0.3,200,10,331.6046649515629,33.04857,0.12016578,"[[ 0.355131    0.24398226  0.06055928]
 [ 0.36343968  0.42446333 -0.01842231]
 [ 0.03034942 -0.02966052  0.40557063]]","[[[-0.00039171  0.00445885  0.0041803 ]
  [-0.00179419 -0.0018151  -0.00291891]
  [ 0.00863028 -0.00242136 -0.00055321]]

 [[-0.00661478  0.00448543 -0.00590671]
  [-0.00755879  0.00525126  0.00819842]
  [-0.00403764  0.01171579  0.00142231]]

 [[-0.10339741  0.0352826   0.00187525]
  [ 0.04588953 -0.0027154  -0.00194712]
  [-0.00252367  0.00309895  0.02125429]]]"
28,0.3,200,50,68.35032844543457,32.98951,0.11484022,"[[ 0.34354076  0.42610142  0.06310201]
 [ 0.3625028   0.49570477  0.00352923]
 [ 0.03017445 -0.0283123   0.33920786]]","[[[-0.00101204  0.00460222  0.00429368]
  [-0.00165086 -0.00177327 -0.00284853]
  [ 0.00874363 -0.00235098 -0.00046978]]

 [[-0.00482266  0.00460652 -0.00781066]
  [-0.00743769  0.00422674  0.00641814]
  [-0.0059416   0.0099355   0.00117608]]

 [[-0.09985154  0.03146046  0.00173524]
  [ 0.04206739  0.00243107 -0.00196632]
  [-0.00266367  0.00307976  0.02285802]]]"
29,0.3,200,100,43.33903110027313,32.993374,0.11386564,"[[ 0.3156594   0.36293462  0.0650191 ]
 [ 0.36077997  0.42745614 -0.00372726]
 [ 0.03095119 -0.02448181  0.29139584]]","[[[-0.00134011  0.00501307  0.00462388]
  [-0.00124002 -0.0022196  -0.0026795 ]
  [ 0.00907384 -0.00218194 -0.00049954]]

 [[-0.00486281  0.00421081 -0.00715681]
  [-0.00783342  0.00480983  0.0078167 ]
  [-0.00528775  0.01133404  0.00117796]]

 [[-0.09907127  0.02971216  0.00167687]
  [ 0.04031908  0.00530408 -0.00159324]
  [-0.00272205  0.00345283  0.02410581]]]"
30,0.3,500,10,147.56896482780576,33.02585,0.112113096,"[[ 0.42802683  0.40534416  0.06139808]
 [ 0.38730606  0.632912   -0.0364555 ]
 [ 0.02465519 -0.02445758  0.54599696]]","[[[-0.00059147  0.00472761  0.00341132]
  [-0.00152542 -0.00212142 -0.00358074]
  [ 0.0078614  -0.00308318 -0.00047325]]

 [[-0.00390826  0.00518355 -0.00750274]
  [-0.00686068  0.00305598  0.00404004]
  [-0.00563367  0.00755738  0.00096888]]

 [[-0.09529253  0.03549287  0.00192016]
  [ 0.0460998  -0.00827861 -0.00217566]
  [-0.00247877  0.00287042  0.01690692]]]"
31,0.3,500,50,34.61657299101353,32.957607,0.12308897,"[[ 0.41579515  0.5923921   0.06377673]
 [ 0.39271557  0.6817162  -0.01711362]
 [ 0.0248521  -0.02317553  0.46175924]]","[[[-0.00110568  0.00492059  0.00353943]
  [-0.00133249 -0.00220936 -0.00363643]
  [ 0.00798939 -0.00313888 -0.00042365]]

 [[-0.00124871  0.00480281 -0.00953561]
  [-0.0072414   0.00243764  0.00258237]
  [-0.0076665   0.00609974  0.0006433 ]]

 [[-0.10570342  0.03832859  0.00193152]
  [ 0.04893552 -0.00704886 -0.00235963]
  [-0.0024674   0.00268644  0.01975363]]]"
32,0.3,500,100,22.108452826738358,32.949978,0.12921587,"[[ 0.39339262  0.5422785   0.0698515 ]
 [ 0.39988172  0.6266106  -0.03124977]
 [ 0.02716038 -0.02175409  0.40087593]]","[[[-0.00090985  0.00510699  0.00380509]
  [-0.00114608 -0.0025576  -0.00365593]
  [ 0.00825504 -0.00315837 -0.00051992]]

 [[-0.00160922  0.00439417 -0.00899189]
  [-0.00765006  0.00314536  0.00369135]
  [-0.00712284  0.00720868  0.00068341]]

 [[-0.11176741  0.03919866  0.00185532]
  [ 0.04980562 -0.00513118 -0.0019767 ]
  [-0.0025436   0.00306938  0.02174696]]]"
33,0.3,1000,10,64.22986868396401,33.062958,0.08165233,"[[ 0.48735648  0.5019121   0.0624265 ]
 [ 0.3577143   0.76854885 -0.04362693]
 [ 0.01959978 -0.01886239  0.67419463]]","[[[-0.0009774   0.00474707  0.00271863]
  [-0.00150595 -0.00197771 -0.0032738 ]
  [ 0.00716874 -0.00277624 -0.0003501 ]]

 [[-0.0016117   0.00539838 -0.00845194]
  [-0.00664584  0.00173301  0.00137294]
  [-0.00658292  0.00489027  0.00059278]]

 [[-0.06823774  0.02553649  0.00178456]
  [ 0.03614352 -0.00634079 -0.00208096]
  [-0.00261438  0.00296512  0.01190953]]]"
34,0.3,1000,50,21.49469519406557,33.00053,0.10559944,"[[ 0.46960178  0.6250091   0.06218722]
 [ 0.37009043  0.7634123  -0.0305541 ]
 [ 0.02032827 -0.01774327  0.5714255 ]]","[[[-0.00135132  0.0049295   0.0029228 ]
  [-0.00132357 -0.00212254 -0.00343206]
  [ 0.00737274 -0.0029345  -0.00033207]]

 [[ 0.00044094  0.00477119 -0.00983944]
  [-0.00727303  0.00174279  0.00104253]
  [-0.00797031  0.00455991  0.00035005]]

 [[-0.08960393  0.03354182  0.00191641]
  [ 0.04414875 -0.00803964 -0.00230511]
  [-0.00248252  0.00274097  0.01585934]]]"
35,0.3,1000,100,14.390924245119095,32.978027,0.120095864,"[[ 0.45000887  0.616476    0.0735177 ]
 [ 0.3818396   0.73860043 -0.0471122 ]
 [ 0.02335967 -0.0186723   0.5004313 ]]","[[[-0.00093879  0.00500616  0.00315883]
  [-0.00124693 -0.00241075 -0.00355064]
  [ 0.00760878 -0.00305309 -0.00045637]]

 [[ 0.00010625  0.00454157 -0.00973687]
  [-0.00750265  0.00218221  0.001478  ]
  [-0.00786781  0.00499533  0.00040621]]

 [[-0.10277749  0.03790282  0.0018385 ]
  [ 0.04850978 -0.00823457 -0.00202183]
  [-0.00256042  0.00302425  0.01851431]]]"
36,0.4,200,10,335.8245781362057,33.049698,0.119212866,"[[ 0.35697314  0.24432386  0.06167661]
 [ 0.36308283  0.4248804  -0.01768334]
 [ 0.03088228 -0.02879408  0.40891305]]","[[[-0.00018532  0.00437571  0.00416975]
  [-0.00187735 -0.00178676 -0.00292646]
  [ 0.00861977 -0.0024289  -0.00057946]]

 [[-0.0063595   0.00445076 -0.005903  ]
  [-0.00759346  0.00518042  0.00818512]
  [-0.00403393  0.01170246  0.00138242]]

 [[-0.10238831  0.03520865  0.00187413]
  [ 0.04581548 -0.00302692 -0.00197339]
  [-0.00252479  0.00307268  0.02110391]]]"
37,0.4,200,50,69.73357367515564,32.990788,0.1135633,"[[ 0.34544587  0.42575362  0.06405691]
 [ 0.36202243  0.4957026   0.00448299]
 [ 0.03074612 -0.02718216  0.34081757]]","[[[-0.00077973  0.00450958  0.00428254]
  [-0.00174351 -0.00174236 -0.00285365]
  [ 0.00873252 -0.00235609 -0.00049907]]

 [[-0.00452241  0.00453013 -0.00780352]
  [-0.00751406  0.00419449  0.00641795]
  [-0.00593446  0.0099353   0.0011264 ]]

 [[-0.09858014  0.03123095  0.00173257]
  [ 0.04183791  0.00227459 -0.00198472]
  [-0.00266635  0.00306136  0.02273804]]]"
38,0.4,200,100,44.15728950500488,32.99426,0.11268655,"[[ 0.31730238  0.36267012  0.06584149]
 [ 0.36056498  0.4272227  -0.00259998]
 [ 0.03151954 -0.02314154  0.29262963]]","[[[-0.00110563  0.0049259   0.00461697]
  [-0.00132719 -0.00219542 -0.00268906]
  [ 0.00906694 -0.00219151 -0.00052864]]

 [[-0.00450711  0.00411931 -0.0071495 ]
  [-0.00792494  0.00477308  0.00781872]
  [-0.00528043  0.01133608  0.00111946]]

 [[-0.09788723  0.02952513  0.00167638]
  [ 0.04013199  0.00512849 -0.00161373]
  [-0.00272254  0.00343235  0.02399911]]]"
39,0.4,500,10,148.53346122056246,33.028713,0.10993069,"[[ 0.43123147  0.4054241   0.06361978]
 [ 0.3859265   0.63323706 -0.03517416]
 [ 0.02515542 -0.02325733  0.5523787 ]]","[[[-0.00038061  0.0046371   0.00338242]
  [-0.00161592 -0.00208191 -0.00357475]
  [ 0.00783239 -0.00307719 -0.00049891]]

 [[-0.00361175  0.00510481 -0.00750252]
  [-0.00693942  0.00303186  0.00403359]
  [-0.00563345  0.00755088  0.00091838]]

 [[-0.09322364  0.03491747  0.00189679]
  [ 0.04552427 -0.00833152 -0.0022034 ]
  [-0.00250211  0.00284266  0.01661715]]]"
40,0.4,500,50,35.311503767967224,32.96058,0.12123416,"[[ 0.41899705  0.5911901   0.06561841]
 [ 0.3913497   0.681798   -0.01579927]
 [ 0.02545126 -0.02215414  0.46576908]]","[[[-0.00086018  0.00481778  0.00351056]
  [-0.0014353  -0.00216654 -0.00363028]
  [ 0.00796053 -0.00313273 -0.00045442]]

 [[-0.00104472  0.00473993 -0.00952544]
  [-0.00730427  0.00243101  0.00258707]
  [-0.00765637  0.0061044   0.0006038 ]]

 [[-0.10391688  0.03787854  0.0019146 ]
  [ 0.04848549 -0.00713105 -0.00238514]
  [-0.00248432  0.00266095  0.01954237]]]"
41,0.4,500,100,22.630749881267548,32.9523,0.1274614,"[[ 0.3961745   0.54144967  0.07150643]
 [ 0.39884302  0.626349   -0.02956206]
 [ 0.02778926 -0.02042915  0.40401775]]","[[[-0.00066363  0.00500794  0.00378189]
  [-0.00124513 -0.00251958 -0.00365447]
  [ 0.00823186 -0.00315691 -0.00055132]]

 [[-0.00131724  0.0043023  -0.00898469]
  [-0.00774196  0.0031401   0.0036996 ]
  [-0.00711563  0.00721697  0.00062986]]

 [[-0.11005498  0.03880743  0.00184235]
  [ 0.04941426 -0.00525386 -0.00200638]
  [-0.00255658  0.00303971  0.02156132]]]"
