,noise_std,epoch,batch,min_loss,Linear diff,Quadratic diff,Linear,Quadratic
14,0.1,500,100,16.634307861328125,1.1717415,0.29457688,"[[ 0.3158654   0.34260678]
 [-0.00730192  0.31242093]]","[[[-0.15433775  0.01204325]
  [ 0.0057632   0.00026362]]

 [[-0.24777138 -0.01435928]
  [-0.02643585  0.02194046]]]"
15,0.1,1000,10,3.277748631313443,0.55263084,0.12446292,"[[ 0.9131447   0.4596246 ]
 [-0.00996885  0.9235053 ]]","[[[-4.23936620e-02  4.42411052e-03]
  [-1.85591623e-03  1.13607457e-04]]

 [[-1.16506666e-01  8.87367781e-03]
  [-3.20295314e-03  2.82149250e-03]]]"
16,0.1,1000,50,9.734183311462402,0.72065634,0.23226215,"[[ 0.60156554  0.52689475]
 [-0.00827412  0.6301838 ]]","[[[-0.09995625  0.00824857]
  [ 0.00196854  0.00026976]]

 [[-0.20836426 -0.00490662]
  [-0.01698318  0.01242178]]]"
17,0.1,1000,100,10.298391342163086,0.9227729,0.26488504,"[[ 0.46087044  0.48253626]
 [-0.00787978  0.45863515]]","[[[-1.2136728e-01  1.0155478e-02]
  [ 3.8754197e-03  2.0695929e-04]]

 [[-2.3333812e-01 -9.6615674e-03]
  [-2.1738132e-02  1.7415423e-02]]]"
18,0.2,200,10,80.54230177402496,1.049564,0.12173406,"[[ 0.5331661   0.1857218 ]
 [-0.00915816  0.5303182 ]]","[[[-8.3987340e-02  8.6304769e-03]
  [ 2.3504847e-03  8.9293026e-06]]

 [[-8.3145134e-02 -8.9502847e-03]
  [-2.1026894e-02  1.5809663e-02]]]"
19,0.2,200,50,37.88057613372803,1.2897819,0.27362746,"[[ 0.2588499   0.23935266]
 [-0.00575899  0.26813146]]","[[[-0.14893806  0.0112778 ]
  [ 0.00499778  0.00042785]]

 [[-0.22493137 -0.01940389]
  [-0.03148045  0.02398845]]]"
20,0.2,200,100,24.243913650512695,1.4151148,0.27157307,"[[ 0.17573346  0.20359588]
 [-0.00588023  0.17002544]]","[[[-1.5704130e-01  1.2363682e-02]
  [ 6.0836510e-03  1.8750010e-04]]

 [[-2.1616797e-01 -2.0521646e-02]
  [-3.2598257e-02  2.6223734e-02]]]"
21,0.2,500,10,20.40739706158638,0.7501699,0.13829741,"[[ 0.76813847  0.32452083]
 [-0.00966639  0.7703853 ]]","[[[-0.07259218  0.00606056]
  [-0.00021946  0.00013875]]

 [[-0.11669084  0.00023214]
  [-0.01184442  0.00791537]]]"
22,0.2,500,50,21.137012481689453,0.99698293,0.30401316,"[[ 0.433985    0.38806266]
 [-0.00701914  0.45307615]]","[[[-0.12940612  0.00949004]
  [ 0.00321003  0.00034757]]

 [[-0.27293617 -0.0123387 ]
  [-0.02441525  0.01830476]]]"
23,0.2,500,100,16.601667404174805,1.1726773,0.3177672,"[[ 0.3164395   0.34050113]
 [-0.00674545  0.31227353]]","[[[-1.4564066e-01  1.0893104e-02]
  [ 4.6130861e-03  2.2193301e-04]]

 [[-2.7960756e-01 -1.4968828e-02]
  [-2.7045449e-02  2.2110980e-02]]]"
24,0.2,1000,10,3.22980665974319,0.54181504,0.13343489,"[[ 0.9162906   0.47030368]
 [-0.00994095  0.9226824 ]]","[[[-3.85804027e-02  4.28041862e-03]
  [-1.99960265e-03  1.02193284e-04]]

 [[-1.27281681e-01  8.49294662e-03]
  [-3.58360261e-03  2.91432696e-03]]]"
25,0.2,1000,50,9.698968887329102,0.7155095,0.25467926,"[[ 0.6040846   0.53294194]
 [-0.00797926  0.62978727]]","[[[-0.09423321  0.00762053]
  [ 0.00134052  0.00024456]]

 [[-0.23547237 -0.0049909 ]
  [-0.01706745  0.01258013]]]"
26,0.2,1000,100,10.274526596069336,0.9248781,0.29637986,"[[ 0.46163636  0.47828037]
 [-0.0074395   0.45836705]]","[[[-1.1404075e-01  9.2439083e-03]
  [ 2.9638717e-03  1.7224628e-04]]

 [[-2.7176630e-01 -9.7936969e-03]
  [-2.1870319e-02  1.7615624e-02]]]"
27,0.3,200,10,80.2507175207138,1.0376579,0.12980941,"[[ 0.5392972   0.1975801 ]
 [-0.00875705  0.5303113 ]]","[[[-8.02211538e-02  7.66914431e-03]
  [ 1.38915866e-03 -1.15969524e-05]]

 [[-9.75055471e-02 -1.01130735e-02]
  [-2.21896116e-02  1.58845540e-02]]]"
28,0.3,200,50,37.811689376831055,1.28559,0.29569295,"[[ 0.2610014   0.24446857]
 [-0.00515658  0.26803574]]","[[[-0.13858593  0.01001311]
  [ 0.0037331   0.00038687]]

 [[-0.2571584  -0.01971131]
  [-0.03178786  0.02417598]]]"
29,0.3,200,100,24.222414016723633,1.4156264,0.28064075,"[[ 0.17604092  0.20244363]
 [-0.0051978   0.16995779]]","[[[-1.4950433e-01  1.0853689e-02]
  [ 4.5736628e-03  1.6332747e-04]]

 [[-2.3249637e-01 -2.0863539e-02]
  [-3.2940097e-02  2.6344622e-02]]]"
30,0.3,500,10,20.247184231877327,0.7372976,0.14773962,"[[ 0.7741729   0.3368886 ]
 [-0.00954303  0.7700155 ]]","[[[-6.6906020e-02  5.5981725e-03]
  [-6.8181497e-04  1.2449535e-04]]

 [[-1.3078147e-01 -1.9400164e-04]
  [-1.2270491e-02  8.0227340e-03]]]"
31,0.3,500,50,21.084386825561523,0.9919252,0.3233997,"[[ 0.4368873   0.39384994]
 [-0.00659169  0.45283443]]","[[[-0.11963689  0.00852069]
  [ 0.0022407   0.00031587]]

 [[-0.29854563 -0.01202118]
  [-0.02409774  0.01849168]]]"
32,0.3,500,100,16.57541847229004,1.1737592,0.33131018,"[[ 0.31704792  0.33812085]
 [-0.00618611  0.31211305]]","[[[-1.3412857e-01  9.6230078e-03]
  [ 3.3429700e-03  1.8414958e-04]]

 [[-3.0038154e-01 -1.4866685e-02]
  [-2.6943251e-02  2.2273701e-02]]]"
33,0.3,1000,10,3.2271012291312218,0.53400284,0.13949494,"[[ 0.9204813   0.47777355]
 [-0.00991403  0.92179924]]","[[[-3.3773020e-02  4.1047810e-03]
  [-2.1751982e-03  9.0115740e-05]]

 [[-1.3492471e-01  8.2693417e-03]
  [-3.8071454e-03  3.0133040e-03]]]"
34,0.3,1000,50,9.675794124603271,0.71141505,0.26920477,"[[ 0.60738623  0.5367829 ]
 [-0.00769078  0.62933785]]","[[[-8.6680956e-02  6.9325967e-03]
  [ 6.5260351e-04  2.2143273e-04]]

 [[-2.5387198e-01 -4.5200391e-03]
  [-1.6596612e-02  1.2736767e-02]]]"
35,0.3,1000,100,10.25676441192627,0.9272901,0.31630287,"[[ 0.4624676   0.47347698]
 [-0.00699614  0.45806795]]","[[[-1.0473486e-01  8.2388539e-03]
  [ 1.9588252e-03  1.4133887e-04]]

 [[-2.9688439e-01 -9.3926797e-03]
  [-2.1469219e-02  1.7801121e-02]]]"
36,0.4,200,10,79.96487665176392,1.026014,0.13730915,"[[ 0.5460344   0.20878303]
 [-0.00836907  0.53032684]]","[[[-7.5781114e-02  6.7413696e-03]
  [ 4.6136405e-04 -2.5122383e-05]]

 [[-1.1035723e-01 -1.0676132e-02]
  [-2.2752717e-02  1.5968068e-02]]]"
37,0.4,200,50,37.75856590270996,1.2815632,0.30291757,"[[ 0.26334855  0.24911538]
 [-0.00455371  0.26795384]]","[[[-0.12744625  0.0087274 ]
  [ 0.00244739  0.0003539 ]]

 [[-0.27109388 -0.01924107]
  [-0.0313176   0.02431715]]]"
38,0.4,200,100,24.210681915283203,1.41621,0.28447488,"[[ 0.17630512  0.20121099]
 [-0.0045082   0.16988936]]","[[[-1.4012988e-01  9.3539804e-03]
  [ 3.0739678e-03  1.4740191e-04]]

 [[-2.4293534e-01 -2.0435493e-02]
  [-3.2512050e-02  2.6464798e-02]]]"
39,0.4,500,10,20.112244933843613,0.7258,0.15538704,"[[ 0.7808631   0.34754246]
 [-0.00942368  0.7696449 ]]","[[[-6.0638104e-02  5.1399469e-03]
  [-1.1400651e-03  1.1323670e-04]]

 [[-1.4221226e-01 -1.6375774e-04]
  [-1.2240339e-02  8.1390059e-03]]]"
40,0.4,500,50,21.042141914367676,0.9872544,0.33027562,"[[ 0.4401075  0.3987306]
 [-0.0061626  0.4525952]]","[[[-1.0921895e-01  7.5218868e-03]
  [ 1.2418692e-03  2.9113161e-04]]

 [[-3.0997828e-01 -1.1102465e-02]
  [-2.3178987e-02  1.8653061e-02]]]"
41,0.4,500,100,16.556943893432617,1.1750075,0.33752203,"[[ 0.31762886  0.33549413]
 [-0.00559852  0.31194144]]","[[[-1.21932156e-01  8.35025404e-03]
  [ 2.07023928e-03  1.53998350e-04]]

 [[-3.12386483e-01 -1.41869495e-02]
  [-2.62634959e-02  2.24338323e-02]]]"
42,0.4,1000,10,3.269209709018469,0.52931553,0.1421987,"[[ 0.9250968   0.48201948]
 [-0.00988213  0.9208758 ]]","[[[-2.8869309e-02  3.9254543e-03]
  [-2.3545253e-03  7.8942328e-05]]

 [[-1.3883242e-01  8.1606638e-03]
  [-3.9159167e-03  3.1142815e-03]]]"
43,0.4,1000,50,9.663259029388428,0.7082284,0.2739677,"[[ 0.6110944   0.5389186 ]
 [-0.00740221  0.6288705 ]]","[[[-7.8651436e-02  6.2216539e-03]
  [-5.8343125e-05  2.0318845e-04]]

 [[-2.6154274e-01 -3.7128530e-03]
  [-1.5789375e-02  1.2876855e-02]]]"
44,0.4,1000,100,10.245887756347656,0.93004316,0.3259193,"[[ 0.46324834  0.46818554]
 [-0.00653179  0.4577461 ]]","[[[-9.51507762e-02  7.23498501e-03]
  [ 9.54945630e-04  1.17436815e-04]]

 [[-3.10309172e-01 -8.60194396e-03]
  [-2.06785314e-02  1.79741960e-02]]]"
45,0.5,200,10,79.69191992282867,1.0149493,0.14370117,"[[ 0.5527672   0.2192642 ]
 [-0.00798052  0.53036994]]","[[[-7.1110010e-02  5.9064818e-03]
  [-3.7354388e-04 -3.2112715e-05]]

 [[-1.2112052e-01 -1.0656309e-02]
  [-2.2732925e-02  1.6057434e-02]]]"
46,0.5,200,50,37.72237014770508,1.2779535,0.30520573,"[[ 0.2656956   0.2530638 ]
 [-0.00394081  0.26787186]]","[[[-0.11672266  0.00750619]
  [ 0.00122616  0.00032924]]

 [[-0.27863154 -0.01806438]
  [-0.03014093  0.02445545]]]"
47,0.5,200,100,24.21021842956543,1.4168437,0.28333578,"[[ 0.17652473  0.19993724]
 [-0.00378366  0.16982205]]","[[[-1.2989047e-01  7.9578785e-03]
  [ 1.6778536e-03  1.3869136e-04]]

 [[-2.4751388e-01 -1.9447442e-02]
  [-3.1524058e-02  2.6577765e-02]]]"
48,0.5,500,10,20.007981836795807,0.7159041,0.160754,"[[ 0.78756976  0.356445  ]
 [-0.00929851  0.7692869 ]]","[[[-5.4454762e-02  4.7228015e-03]
  [-1.5572297e-03  1.0519057e-04]]

 [[-1.5047474e-01  2.0776605e-04]
  [-1.1868832e-02  8.2599856e-03]]]"
49,0.5,500,50,21.014031410217285,0.9832652,0.3305279,"[[ 0.44337735  0.4024716 ]
 [-0.0057183   0.45234755]]","[[[-9.9207200e-02  6.5741926e-03]
  [ 2.9417058e-04  2.7359312e-04]]

 [[-3.1374717e-01 -9.7611910e-03]
  [-2.1837736e-02  1.8809034e-02]]]"
50,0.5,500,100,16.547399520874023,1.1764166,0.33757198,"[[ 0.3181379   0.33267367]
 [-0.00496992  0.31176275]]","[[[-1.10397205e-01  7.16559263e-03]
  [ 8.85571528e-04  1.33243724e-04]]

 [[-3.16857755e-01 -1.31075522e-02]
  [-2.51841471e-02  2.25889888e-02]]]"
51,0.5,1000,10,3.3519191779196262,0.52775604,0.14158112,"[[ 0.9296512   0.48311776]
 [-0.00984241  0.91993624]]","[[[-2.4405306e-02  3.7621944e-03]
  [-2.5178411e-03  6.9416914e-05]]

 [[-1.3905846e-01  8.1111100e-03]
  [-3.9654975e-03  3.2133507e-03]]]"
52,0.5,1000,50,9.662180423736572,0.70618373,0.2717167,"[[ 0.6148958   0.53925294]
 [-0.00710219  0.62839   ]]","[[[-7.0962653e-02  5.5504451e-03]
  [-7.2957564e-04  1.9003505e-04]]

 [[-2.6147115e-01 -2.7283183e-03]
  [-1.4804866e-02  1.3004774e-02]]]"
53,0.5,1000,100,10.242483139038086,0.93314296,0.32717213,"[[ 0.46391326  0.4624632 ]
 [-0.0060368   0.45740876]]","[[[-8.62100571e-02  6.30315719e-03]
  [ 2.31421600e-05  1.01522186e-04]]

 [[-3.14320683e-01 -7.57015869e-03]
  [-1.96467880e-02  1.81355719e-02]]]"
54,0.0,200,10,81.11988043785095,1.0727311,0.10593187,"[[ 0.5253765   0.16038913]
 [-0.010052    0.530385  ]]","[[[-8.7367475e-02  1.0294542e-02]
  [ 4.0145083e-03  6.8434871e-05]]

 [[-5.3847026e-02 -5.0911354e-03]
  [-1.7167693e-02  1.5691891e-02]]]"
55,0.0,200,50,22.99311065673828,1.1277417,0.23375516,"[[ 0.40760222  0.22459531]
 [-0.00769598  0.43466085]]","[[[-0.13526762  0.01648793]
  [-0.00044922  0.00046732]]

 [[-0.18781145 -0.01731748]
  [-0.01242358  0.0185606 ]]]"
56,0.0,200,100,15.574187278747559,1.250129,0.23213403,"[[ 0.323801    0.18226957]
 [-0.00790679  0.33902344]]","[[[-0.1427175   0.01813726]
  [ 0.00120009  0.00025079]]

 [[-0.17957236 -0.01821661]
  [-0.01332277  0.02078178]]]"
57,0.0,500,10,7.385274652391672,0.6897254,0.10609194,"[[ 0.8554563   0.3370139 ]
 [-0.01018164  0.8763974 ]]","[[[-0.0563578   0.01067715]
  [-0.00626     0.00013032]]

 [[-0.08881686 -0.00049913]
  [ 0.00439475  0.00425369]]]"
58,0.0,500,50,11.049681663513184,0.84582597,0.22587183,"[[ 0.57426673  0.38207173]
 [-0.00844431  0.60969883]]","[[[-0.10680116  0.01431985]
  [-0.00261732  0.00033915]]

 [[-0.19760673 -0.01165861]
  [-0.00676471  0.01301778]]]"
59,0.0,500,100,9.771029472351074,1.0131761,0.24184223,"[[ 0.46004334  0.3207826 ]
 [-0.00835494  0.47689995]]","[[[-0.12546524  0.01621621]
  [-0.00072096  0.00024418]]

 [[-0.2047219  -0.01432043]
  [-0.00942663  0.0166614 ]]]"
60,0.0,1000,10,1.2599140759557486,0.49322256,0.10639315,"[[ 0.9599225   0.50910634]
 [-0.01005818  0.9738139 ]]","[[[-2.3225076e-02  9.0884073e-03]
  [-7.8487359e-03  6.5913424e-05]]

 [[-1.0275061e-01  3.2547095e-03]
  [ 8.1486003e-03  1.1015448e-03]]]"
61,0.0,1000,50,4.030455231666565,0.5828579,0.16985919,"[[ 0.72869104  0.5399938 ]
 [-0.00903337  0.7665302 ]]","[[[-0.06989722  0.01222322]
  [-0.00471395  0.00021375]]

 [[-0.15390584 -0.00654762]
  [-0.00165373  0.0078888 ]]]"
62,0.0,1000,100,5.333040237426758,0.77444774,0.19635308,"[[ 0.5973342   0.46259344]
 [-0.00877292  0.61422515]]","[[[-0.09273222  0.01424363]
  [-0.00269355  0.00017898]]

 [[-0.17159843 -0.01065017]
  [-0.00575639  0.01234958]]]"
63,0.1,200,10,39.912392258644104,0.93638146,0.1044367,"[[ 0.65757775  0.19048311]
 [-0.01011633  0.67713845]]","[[[-7.2659776e-02  1.3195304e-02]
  [-3.7418657e-03  7.6066310e-05]]

 [[-7.2532482e-02 -7.3873247e-03]
  [-2.4934362e-03  1.0849333e-02]]]"
64,0.1,200,50,22.954855918884277,1.1242055,0.2330549,"[[ 0.405795    0.2312084 ]
 [-0.0069362   0.43457252]]","[[[-0.1299929   0.01617944]
  [-0.00075772  0.00046147]]

 [[-0.19104534 -0.01462362]
  [-0.00972973  0.01862889]]]"
65,0.1,200,100,15.559589385986328,1.2509767,0.24470839,"[[ 0.32369578  0.18110459]
 [-0.00718347  0.33897248]]","[[[-0.13898924  0.01720514]
  [ 0.00026797  0.0002584 ]]

 [[-0.19875097 -0.01503137]
  [-0.01013749  0.02091329]]]"
66,0.1,500,10,7.2209454365074635,0.6786636,0.116886325,"[[ 0.8569816   0.34813488]
 [-0.01005717  0.8767039 ]]","[[[-0.05435792  0.01050228]
  [-0.00643487  0.00013518]]

 [[-0.10254849 -0.0002522 ]
  [ 0.00464169  0.00425497]]]"
67,0.1,500,50,11.014066696166992,0.8421151,0.24253789,"[[ 0.5714302   0.3892944 ]
 [-0.00793423  0.6094617 ]]","[[[-0.10474879  0.01407634]
  [-0.00286083  0.00034457]]

 [[-0.21761902 -0.00965083]
  [-0.00475694  0.01311756]]]"
68,0.1,500,100,9.753232955932617,1.0147642,0.2686938,"[[ 0.46004683  0.31852132]
 [-0.00779792  0.4767612 ]]","[[[-0.12070327  0.01548088]
  [-0.00145631  0.00024581]]

 [[-0.23858649 -0.01157326]
  [-0.00667942  0.01682787]]]"
69,0.1,1000,10,1.2335316855460405,0.48615056,0.11388864,"[[ 0.9608618   0.51616716]
 [-0.01003936  0.97323537]]","[[[-2.1912495e-02  9.0371463e-03]
  [-7.8999996e-03  6.6598695e-05]]

 [[-1.1078283e-01  3.0488956e-03]
  [ 7.9427771e-03  1.0781303e-03]]]"
70,0.1,1000,50,4.015049457550049,0.5811341,0.19577603,"[[ 0.7252508   0.5444876 ]
 [-0.00871264  0.76604176]]","[[[-0.06957672  0.01207053]
  [-0.00486665  0.00022143]]

 [[-0.18228227 -0.00521176]
  [-0.00031787  0.00798845]]]"
71,0.1,1000,100,5.319987773895264,0.7775786,0.22874351,"[[ 0.5974238   0.4582197 ]
 [-0.00835664  0.61395305]]","[[[-8.9149952e-02  1.3689261e-02]
  [-3.2479437e-03  1.7998571e-04]]

 [[-2.0961168e-01 -8.4699336e-03]
  [-3.5761718e-03  1.2502510e-02]]]"
72,0.2,200,10,39.580195009708405,0.9259213,0.10789802,"[[ 0.6609294   0.20088634]
 [-0.00964225  0.677853  ]]","[[[-6.7124471e-02  1.2765012e-02]
  [-4.1721812e-03  8.0644066e-05]]

 [[-8.2453988e-02 -6.1344113e-03]
  [-1.2405452e-03  1.0867285e-02]]]"
73,0.2,200,50,22.935067176818848,1.1211473,0.21883617,"[[ 0.4048941   0.23645592]
 [-0.00616299  0.43448615]]","[[[-0.11568652  0.01554315]
  [-0.00139402  0.00044545]]

 [[-0.18364985 -0.01179448]
  [-0.0069006   0.0186594 ]]]"
74,0.2,200,100,15.555193901062012,1.2516876,0.2430405,"[[ 0.32375064  0.18002242]
 [-0.00635275  0.33891597]]","[[[-0.12722093  0.01638516]
  [-0.00055203  0.00025707]]

 [[-0.20490882 -0.01177383]
  [-0.00687989  0.02100236]]]"
75,0.2,500,10,7.098913948982954,0.66906506,0.12078526,"[[ 0.86045325  0.35731846]
 [-0.0098996   0.87697476]]","[[[-4.80916537e-02  1.03200991e-02]
  [-6.61708601e-03  1.29861757e-04]]

 [[-1.09931536e-01 -1.00949648e-04]
  [ 4.79291659e-03  4.24729055e-03]]]"
76,0.2,500,50,10.9915189743042,0.8390231,0.23533262,"[[ 0.57000285  0.39473176]
 [-0.00739873  0.60922414]]","[[[-0.09428096  0.01362664]
  [-0.00331053  0.00033657]]

 [[-0.21460918 -0.00763818]
  [-0.00274429  0.01314585]]]"
77,0.2,500,100,9.743511199951172,1.016054,0.27106673,"[[ 0.46051922  0.3163445 ]
 [-0.00713268  0.47661373]]","[[[-1.06701106e-01  1.48090953e-02]
  [-2.12810142e-03  2.28479723e-04]]

 [[-2.47964740e-01 -8.90179724e-03]
  [-4.00776556e-03  1.69213973e-02]]]"
78,0.2,1000,10,1.2672228962182999,0.48301962,0.112621985,"[[ 0.96322525  0.51916164]
 [-0.01000399  0.9726131 ]]","[[[-1.8191881e-02  8.9685014e-03]
  [-7.9686427e-03  6.0001992e-05]]

 [[-1.1021066e-01  2.5222432e-03]
  [ 7.4160993e-03  1.0397390e-03]]]"
79,0.2,1000,50,4.0110844373703,0.5803851,0.19561152,"[[ 0.72346425  0.5467845 ]
 [-0.00837068  0.76554763]]","[[[-0.06313936  0.01178976]
  [-0.00514742  0.00021833]]

 [[-0.18447325 -0.00407468]
  [ 0.00081922  0.00800593]]]"
80,0.2,1000,100,5.313318729400635,0.78037554,0.23418471,"[[ 0.59814835  0.4538822 ]
 [-0.00786116  0.61366844]]","[[[-7.8713186e-02  1.3180503e-02]
  [-3.7567031e-03  1.6703129e-04]]

 [[-2.1967237e-01 -6.5025063e-03]
  [-1.6086731e-03  1.2570826e-02]]]"
81,0.3,200,10,39.281028389930725,0.9158548,0.10746586,"[[ 0.66532165  0.2104067 ]
 [-0.00912172  0.6785624 ]]","[[[-5.9488297e-02  1.2405988e-02]
  [-4.5312117e-03  8.2515166e-05]]

 [[-8.7710626e-02 -4.9305926e-03]
  [-3.6711761e-05  1.0869271e-02]]]"
82,0.3,200,50,22.93342399597168,1.1186193,0.20146166,"[[ 0.40474114  0.24036358]
 [-0.00528055  0.43439725]]","[[[-0.09827495  0.01497518]
  [-0.001962    0.00042361]]

 [[-0.1739274  -0.00912064]
  [-0.00422677  0.01867505]]]"
83,0.3,200,100,15.561670303344727,1.2523396,0.23310117,"[[ 0.3239189   0.17894086]
 [-0.00538935  0.33885747]]","[[[-0.11053389  0.01570848]
  [-0.00122869  0.0002457 ]]

 [[-0.20330876 -0.00877187]
  [-0.00387804  0.02106304]]]"
84,0.3,500,10,7.022050209343433,0.6612016,0.11830224,"[[ 0.8649872   0.36448014]
 [-0.00970879  0.87722594]]","[[[-4.0064357e-02  1.0146862e-02]
  [-6.7903376e-03  1.1844452e-04]]

 [[-1.1045486e-01 -9.4588395e-05]
  [ 4.7992948e-03  4.2269519e-03]]]"
85,0.3,500,50,10.984511375427246,0.8368069,0.21811,"[[ 0.56974846  0.3981452 ]
 [-0.00677482  0.60898876]]","[[[-0.08043895  0.01321863]
  [-0.00371854  0.00032041]]

 [[-0.20175537 -0.00583792]
  [-0.00094405  0.01314085]]]"
86,0.3,500,100,9.743243217468262,1.0173135,0.25839233,"[[ 0.461179    0.31406945]
 [-0.00634865  0.47646913]]","[[[-8.9579605e-02  1.4242654e-02]
  [-2.6945046e-03  2.0376689e-04]]

 [[-2.4124324e-01 -6.5649636e-03]
  [-1.6710844e-03  1.6962666e-02]]]"
87,0.3,1000,10,1.3532884381711483,0.48389405,0.103483126,"[[ 0.9661739   0.51810235]
 [-0.00995453  0.97200173]]","[[[-1.3878513e-02  8.8962605e-03]
  [-8.0409525e-03  5.0293515e-05]]

 [[-1.0160722e-01  1.7585072e-03]
  [ 6.6524069e-03  9.8358584e-04]]]"
88,0.3,1000,50,4.019105315208435,0.5811208,0.1801625,"[[ 0.7230979   0.54631346]
 [-0.00797014  0.7650723 ]]","[[[-0.05399202  0.01152794]
  [-0.00540923  0.00020819]]

 [[-0.17118533 -0.00324495]
  [ 0.00164892  0.00797042]]]"
89,0.3,1000,100,5.3133039474487305,0.78322613,0.21937717,"[[ 0.5990452   0.4493534 ]
 [-0.00727963  0.61340034]]","[[[-6.6145599e-02  1.2753252e-02]
  [-4.1838964e-03  1.4946114e-04]]

 [[-2.0829944e-01 -4.9394942e-03]
  [-4.5769764e-05  1.2564783e-02]]]"
90,0.4,200,10,39.019976913928986,0.90647113,0.104132794,"[[ 0.6701819   0.2189497 ]
 [-0.00856584  0.6792692 ]]","[[[-5.1508270e-02  1.2123189e-02]
  [-4.8139812e-03  8.3497041e-05]]

 [[-8.8805623e-02 -3.8848391e-03]
  [ 1.0090499e-03  1.0855181e-02]]]"
91,0.4,200,50,22.949076652526855,1.1165689,0.18459412,"[[ 0.40518132  0.24311686]
 [-0.00430503  0.43430382]]","[[[-0.08197039  0.01453046]
  [-0.00240671  0.00040456]]

 [[-0.16352485 -0.0067765 ]
  [-0.00188262  0.01867929]]]"
